2.818383E-01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY   -1.091233E+02   -1.311693E+02    2.086512E+03
6.309573E-01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX    6.155207E+01   -5.461927E+00    1.446457E+03
6.309573E-01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    1.999229E+04   -2.095425E+04    1.446457E+03
6.309573E-01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -1.999553E+04    2.086145E+04    1.446457E+03
6.309573E-01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY   -2.172930E+02   -4.974765E+01    1.446457E+03
1.412538E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX    4.326992E+01   -2.595264E+01    9.092617E+02
1.412538E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    1.253412E+04   -1.316003E+04    9.092617E+02
1.412538E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -1.262171E+04    1.310755E+04    9.092617E+02
1.412538E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY   -1.943786E+02    7.004627E+01    9.092617E+02
3.162278E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX    1.310731E+01   -5.245278E+01    6.074271E+02
3.162278E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    8.419617E+03   -8.671272E+03    6.074271E+02
3.162278E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -8.502240E+03    8.764739E+03    6.074271E+02
3.162278E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    8.703268E+01   -2.587762E+01    6.074271E+02
7.079458E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX    1.372887E+01   -5.257458E+01    4.072441E+02
7.079458E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    5.697454E+03   -5.823169E+03    4.072441E+02
7.079458E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -5.696518E+03    5.818731E+03    4.072441E+02
7.079458E+00 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY   -3.584316E+01    8.347466E+01    4.072441E+02
1.584893E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -2.438276E+01   -2.799510E+01    2.787179E+02
1.584893E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    3.928051E+03   -3.956501E+03    2.787179E+02
1.584893E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -3.922091E+03    3.959883E+03    2.787179E+02
1.584893E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    3.567867E+01    3.395231E+01    2.787179E+02
3.548134E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -2.053055E+01   -2.041747E+01    1.903068E+02
3.548134E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    2.682667E+03   -2.702749E+03    1.903068E+02
3.548134E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -2.683249E+03    2.696660E+03    1.903068E+02
3.548134E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    4.675513E+01    2.641675E+01    1.903068E+02
7.943282E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -2.741309E+01   -9.460634E+00    1.238757E+02
7.943282E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    1.748672E+03   -1.754880E+03    1.238757E+02
7.943282E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -1.752956E+03    1.750951E+03    1.238757E+02
7.943282E+01 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    2.313093E+01    3.323553E+00    1.238757E+02
1.778279E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -4.195084E+00    1.656071E+00    8.224741E+01
1.778279E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    1.158637E+03   -1.163840E+03    8.224741E+01
1.778279E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -1.164288E+03    1.165851E+03    8.224741E+01
1.778279E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    6.744259E+00   -3.129612E+00    8.224741E+01
3.981072E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -2.654765E+00    1.966977E+00    5.426868E+01
3.981072E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    7.626411E+02   -7.686787E+02    5.426868E+01
3.981072E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -7.666532E+02    7.719149E+02    5.426868E+01
3.981072E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    4.926326E+00   -3.682284E+00    5.426868E+01
8.912509E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -1.417815E+00    1.080849E+00    3.528964E+01
8.912509E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    5.024169E+02   -4.934490E+02    3.528964E+01
8.912509E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -5.048478E+02    4.954907E+02    3.528964E+01
8.912509E+02 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    3.094150E+00   -2.168029E+00    3.528964E+01
1.995262E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -1.039225E+00    8.455009E-01    2.454462E+01
1.995262E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    3.513856E+02   -3.411840E+02    2.454462E+01
1.995262E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -3.530044E+02    3.427320E+02    2.454462E+01
1.995262E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    2.361909E+00   -1.693034E+00    2.454462E+01
4.466836E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -7.013727E-01    5.673242E-01    1.621059E+01
4.466836E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    2.308984E+02   -2.265510E+02    1.621059E+01
4.466836E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -2.319595E+02    2.275611E+02    1.621059E+01
4.466836E+03 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    1.538328E+00   -1.181600E+00    1.621059E+01
1.000000E+04 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXX   -3.971765E-01    3.252598E-01    1.153129E+01
1.000000E+04 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZXY    1.635098E+02   -1.619760E+02    1.153129E+01
1.000000E+04 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYX   -1.641861E+02    1.626305E+02    1.153129E+01
1.000000E+04 A01-01    0.000    0.000    -9500.000    -9500.000        0.000 ZYY    9.495290E-01   -7.780189E-01    1.153129E+01
1.000000E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -1.073806E-04    5.699216E-05    4.592007E+04
1.000000E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    8.192975E+05   -4.149854E+05    4.592007E+04
1.000000E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -8.192975E+05    4.149853E+05    4.592007E+04
1.000000E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    1.913107E-04   -9.662258E-05    4.592007E+04
2.238721E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX    6.221181E-03    1.028467E-02    3.242807E+04
2.238721E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    4.919199E+05   -4.226661E+05    3.242807E+04
2.238721E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -4.919200E+05    4.226661E+05    3.242807E+04
2.238721E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -7.398465E-03   -1.357048E-02    3.242807E+04
5.011872E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX    2.481317E-01   -1.992262E-01    2.018647E+04
5.011872E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    2.724703E+05   -2.979219E+05    2.018647E+04
5.011872E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -2.724702E+05    2.979218E+05    2.018647E+04
5.011872E-03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -3.359135E-01    2.487528E-01    2.018647E+04
1.122018E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -1.896860E+00   -2.917244E+00    1.268453E+04
1.122018E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.661150E+05   -1.917417E+05    1.268453E+04
1.122018E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.661156E+05    1.917403E+05    1.268453E+04
1.122018E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    2.635250E+00    4.207566E+00    1.268453E+04
2.511886E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.308416E+00   -1.261271E+00    7.598546E+03
2.511886E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.002945E+05   -1.141757E+05    7.598546E+03
2.511886E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.002960E+05    1.141751E+05    7.598546E+03
2.511886E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    3.300526E+00    2.088118E+00    7.598546E+03
5.623413E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -1.069760E+00   -4.071484E+00    4.904711E+03
5.623413E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    6.580029E+04   -7.275258E+04    4.904711E+03
5.623413E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -6.579974E+04    7.275117E+04    4.904711E+03
5.623413E-02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    3.752525E+00    7.127689E+00    4.904711E+03
1.258925E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -1.855738E+01    4.179997E+01    3.255742E+03
1.258925E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    4.433763E+04   -4.768854E+04    3.255742E+03
1.258925E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -4.433128E+04    4.769275E+04    3.255742E+03
1.258925E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    5.973959E+01   -7.496936E+01    3.255742E+03
2.818383E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX    8.685815E+01    2.642983E+01    2.099798E+03
2.818383E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    2.886551E+04   -3.055891E+04    2.099798E+03
2.818383E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -2.882874E+04    3.048223E+04    2.099798E+03
2.818383E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -1.859151E+02   -1.506830E+02    2.099798E+03
6.309573E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX    8.623376E+01   -1.694557E+01    1.370352E+03
6.309573E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.886346E+04   -1.989949E+04    1.370352E+03
6.309573E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.893366E+04    1.979871E+04    1.370352E+03
6.309573E-01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -2.612845E+02   -8.354237E+00    1.370352E+03
1.412538E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX    6.130928E+01   -4.798252E+01    9.864104E+02
1.412538E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.354804E+04   -1.428135E+04    9.864104E+02
1.412538E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.370166E+04    1.425377E+04    9.864104E+02
1.412538E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -2.204392E+02    1.258220E+02    9.864104E+02
3.162278E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.484212E+01   -5.199007E+01    6.138692E+02
3.162278E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    8.558317E+03   -8.744877E+03    6.138692E+02
3.162278E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -8.577313E+03    8.842354E+03    6.138692E+02
3.162278E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    1.259247E+02   -4.807693E+01    6.138692E+02
7.079458E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.679937E+01   -5.473206E+01    4.205814E+02
7.079458E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    5.877165E+03   -5.994642E+03    4.205814E+02
7.079458E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -5.895143E+03    6.023501E+03    4.205814E+02
7.079458E+00 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY   -2.425948E+01    8.144093E+01    4.205814E+02
1.584893E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -5.758773E+01   -2.476641E+01    2.708342E+02
1.584893E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    3.815803E+03   -3.831339E+03    2.708342E+02
1.584893E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -3.826038E+03    3.847491E+03    2.708342E+02
1.584893E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    4.929066E+01    2.224385E+01    2.708342E+02
3.548134E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.235913E+01   -1.283318E+01    1.891252E+02
3.548134E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    2.673399E+03   -2.677281E+03    1.891252E+02
3.548134E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -2.670902E+03    2.676950E+03    1.891252E+02
3.548134E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    5.744138E+01    1.935215E+01    1.891252E+02
7.943282E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.781751E+01    6.668381E+00    1.200302E+02
7.943282E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.695302E+03   -1.695337E+03    1.200302E+02
7.943282E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.700913E+03    1.698385E+03    1.200302E+02
7.943282E+01 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    2.734338E+01    1.068763E-01    1.200302E+02
1.778279E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -6.903110E+00    1.374126E+00    8.201858E+01
1.778279E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.157505E+03   -1.162069E+03    8.201858E+01
1.778279E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.159953E+03    1.160140E+03    8.201858E+01
1.778279E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    8.618229E+00   -5.291386E+00    8.201858E+01
3.981072E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -4.875123E+00    3.053453E+00    5.331137E+01
3.981072E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    7.500694E+02   -7.557502E+02    5.331137E+01
3.981072E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -7.525786E+02    7.573329E+02    5.331137E+01
3.981072E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    5.550240E+00   -4.456282E+00    5.331137E+01
8.912509E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -3.466793E+00    2.534658E+00    3.850792E+01
8.912509E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    5.485120E+02   -5.386072E+02    3.850792E+01
8.912509E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -5.508177E+02    5.403077E+02    3.850792E+01
8.912509E+02 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    4.040501E+00   -2.946083E+00    3.850792E+01
1.995262E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -2.238323E+00    1.806872E+00    2.505255E+01
1.995262E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    3.588868E+02   -3.483815E+02    2.505255E+01
1.995262E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -3.601715E+02    3.495920E+02    2.505255E+01
1.995262E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    2.913367E+00   -2.106504E+00    2.505255E+01
4.466836E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -1.479498E+00    1.216053E+00    1.662839E+01
4.466836E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    2.369928E+02   -2.325110E+02    1.662839E+01
4.466836E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -2.378361E+02    2.332614E+02    1.662839E+01
4.466836E+03 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    1.892202E+00   -1.457132E+00    1.662839E+01
1.000000E+04 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXX   -9.854769E-01    8.526046E-01    1.114696E+01
1.000000E+04 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZXY    1.579870E+02   -1.565532E+02    1.114696E+01
1.000000E+04 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYX   -1.587807E+02    1.572413E+02    1.114696E+01
1.000000E+04 A01-02    0.000    0.000    -9500.000    -7500.000        0.000 ZYY    1.162238E+00   -9.635884E-01    1.114696E+01
1.000000E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX   -2.062106E-04    1.110804E-04    4.248326E+04
1.000000E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    7.579784E+05   -3.839264E+05    4.248326E+04
1.000000E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -7.579785E+05    3.839264E+05    4.248326E+04
1.000000E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY    2.826166E-04   -1.410852E-04    4.248326E+04
2.238721E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX    1.127472E-02    1.883114E-02    3.269398E+04
2.238721E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    4.959537E+05   -4.261320E+05    3.269398E+04
2.238721E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -4.959538E+05    4.261320E+05    3.269398E+04
2.238721E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY   -1.351702E-02   -2.439750E-02    3.269398E+04
5.011872E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX    3.994156E-01   -3.140222E-01    1.899368E+04
5.011872E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    2.563703E+05   -2.803180E+05    1.899368E+04
5.011872E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -2.563703E+05    2.803180E+05    1.899368E+04
5.011872E-03 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY   -5.642946E-01    4.053767E-01    1.899368E+04
1.122018E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX   -3.287713E+00   -5.181973E+00    1.276798E+04
1.122018E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    1.672092E+05   -1.930015E+05    1.276798E+04
1.122018E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -1.672087E+05    1.930021E+05    1.276798E+04
1.122018E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY    4.137482E+00    6.685677E+00    1.276798E+04
2.511886E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX   -5.625299E+00   -2.377696E+00    7.964551E+03
2.511886E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    1.051265E+05   -1.196753E+05    7.964551E+03
2.511886E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -1.051265E+05    1.196742E+05    7.964551E+03
2.511886E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY    5.648756E+00    2.392110E+00    7.964551E+03
5.623413E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX   -2.816755E-01   -8.770580E+00    5.101005E+03
5.623413E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    6.843575E+04   -7.566101E+04    5.101005E+03
5.623413E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -6.843504E+04    7.566243E+04    5.101005E+03
5.623413E-02 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY    4.757078E+00    9.973134E+00    5.101005E+03
1.258925E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX   -3.260363E+01    7.578351E+01    3.211631E+03
1.258925E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    4.373944E+04   -4.706307E+04    3.211631E+03
1.258925E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -4.371398E+04    4.703909E+04    3.211631E+03
1.258925E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY    5.956401E+01   -1.134837E+02    3.211631E+03
2.818383E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX    1.605206E+02    3.277432E+01    2.111204E+03
2.818383E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    2.890386E+04   -3.081396E+04    2.111204E+03
2.818383E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -2.895283E+04    3.070098E+04    2.111204E+03
2.818383E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY   -2.696124E+02   -1.304933E+02    2.111204E+03
6.309573E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX    1.431161E+02   -4.701748E+01    1.391414E+03
6.309573E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    1.905485E+04   -2.024295E+04    1.391414E+03
6.309573E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -1.921134E+04    2.017152E+04    1.391414E+03
6.309573E-01 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYY   -2.811344E+02    5.955784E+01    1.391414E+03
1.412538E+00 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXX    8.543625E+01   -8.796403E+01    9.671767E+02
1.412538E+00 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZXY    1.324913E+04   -1.398558E+04    9.671767E+02
1.412538E+00 A01-03    0.000    0.000    -9500.000    -5500.000        0.000 ZYX   -1.343848E+04    1.402287E+04    9.671767E+02
