        3626
 8600.000	  400.000	   -1.000	1.291860e+02	-5.964530e+02	1.906820e+02	2.148495e+02	1.130000e+01	
 8800.000	  400.000	   -1.000	1.569750e+02	-6.002020e+02	1.906430e+02	2.477611e+02	1.230000e+01	
 9000.000	  400.000	   -1.000	1.864600e+02	-5.994440e+02	1.920630e+02	2.442751e+02	1.340000e+01	
 9200.000	  400.000	   -1.000	2.168630e+02	-5.938330e+02	1.949910e+02	2.817590e+02	1.460000e+01	
 9400.000	  400.000	   -1.000	2.473610e+02	-5.831960e+02	1.994210e+02	3.300584e+02	1.580000e+01	
 9600.000	  400.000	   -1.000	2.771260e+02	-5.675310e+02	2.052940e+02	3.611524e+02	1.710000e+01	
 9800.000	  400.000	   -1.000	3.053560e+02	-5.470070e+02	2.124960e+02	3.556660e+02	1.830000e+01	
10000.000	  400.000	   -1.000	3.313150e+02	-5.219500e+02	2.208690e+02	3.761180e+02	1.950000e+01	
10200.000	  400.000	   -1.000	3.543580e+02	-4.928250e+02	2.302140e+02	4.229428e+02	2.070000e+01	
10400.000	  400.000	   -1.000	3.739530e+02	-4.602060e+02	2.402990e+02	4.269104e+02	2.170000e+01	
10600.000	  400.000	   -1.000	3.897000e+02	-4.247490e+02	2.508740e+02	4.399932e+02	2.260000e+01	
10800.000	  400.000	   -1.000	4.013340e+02	-3.871560e+02	2.616740e+02	4.816200e+02	2.340000e+01	
11000.000	  400.000	   -1.000	4.087300e+02	-3.481500e+02	2.724350e+02	4.867884e+02	2.410000e+01	
11200.000	  400.000	   -1.000	4.118920e+02	-3.084370e+02	2.828970e+02	4.803179e+02	2.460000e+01	
11400.000	  400.000	   -1.000	4.109430e+02	-2.686900e+02	2.928200e+02	4.913649e+02	2.490000e+01	
11600.000	  400.000	   -1.000	4.061040e+02	-2.295240e+02	3.019850e+02	5.134498e+02	2.500000e+01	
11800.000	  400.000	   -1.000	3.976810e+02	-1.914830e+02	3.102010e+02	4.913987e+02	2.500000e+01	
12000.000	  400.000	   -1.000	3.860440e+02	-1.550300e+02	3.173090e+02	4.834354e+02	2.490000e+01	
12200.000	  400.000	   -1.000	3.716010e+02	-1.205430e+02	3.231840e+02	4.796094e+02	2.460000e+01	
12400.000	  400.000	   -1.000	3.547900e+02	-8.831570e+01	3.277380e+02	5.019109e+02	2.410000e+01	
12600.000	  400.000	   -1.000	3.360550e+02	-5.856060e+01	3.309160e+02	4.775369e+02	2.360000e+01	
12800.000	  400.000	   -1.000	3.158320e+02	-3.141320e+01	3.326950e+02	4.593725e+02	2.290000e+01	
13000.000	  400.000	   -1.000	2.945450e+02	-6.940240e+00	3.330860e+02	4.335015e+02	2.220000e+01	
13200.000	  400.000	   -1.000	2.725870e+02	1.485210e+01	3.321250e+02	4.180556e+02	2.140000e+01	
13400.000	  400.000	   -1.000	2.503190e+02	3.400900e+01	3.298730e+02	4.111444e+02	2.050000e+01	
13600.000	  400.000	   -1.000	2.280660e+02	5.061840e+01	3.264100e+02	3.915584e+02	1.960000e+01	
13800.000	  400.000	   -1.000	2.061090e+02	6.480200e+01	3.218320e+02	3.703478e+02	1.870000e+01	
14000.000	  400.000	   -1.000	1.846890e+02	7.670730e+01	3.162480e+02	3.469510e+02	1.770000e+01	
14200.000	  400.000	   -1.000	1.640040e+02	8.649950e+01	3.097730e+02	3.255061e+02	1.680000e+01	
14400.000	  400.000	   -1.000	1.442160e+02	9.435560e+01	3.025260e+02	3.378750e+02	1.580000e+01	
14600.000	  400.000	   -1.000	1.254430e+02	1.004580e+02	2.946290e+02	3.160151e+02	1.490000e+01	
14800.000	  400.000	   -1.000	1.077750e+02	1.049880e+02	2.861980e+02	2.719674e+02	1.390000e+01	
  200.000	  600.000	   -1.000	-1.848600e+02	-3.143380e+02	1.561030e+01	-1.200869e+02	-5.980000e+00	
  400.000	  600.000	   -1.000	-1.834760e+02	-3.343490e+02	1.601960e+01	-1.414164e+02	-5.920000e+00	
  600.000	  600.000	   -1.000	-1.808400e+02	-3.549570e+02	1.676060e+01	-1.179707e+02	-5.800000e+00	
  800.000	  600.000	   -1.000	-1.768270e+02	-3.760230e+02	1.791590e+01	-9.786769e+01	-5.620000e+00	
 1000.000	  600.000	   -1.000	-1.713220e+02	-3.973750e+02	1.957620e+01	-1.088652e+02	-5.370000e+00	
 1200.000	  600.000	   -1.000	-1.642290e+02	-4.188090e+02	2.183880e+01	-9.198005e+01	-5.030000e+00	
 1400.000	  600.000	   -1.000	-1.554750e+02	-4.400890e+02	2.480490e+01	-7.907018e+01	-4.620000e+00	
 1600.000	  600.000	   -1.000	-1.450190e+02	-4.609460e+02	2.857630e+01	-5.325990e+01	-4.120000e+00	
 1800.000	  600.000	   -1.000	-1.328590e+02	-4.810850e+02	3.325150e+01	-7.662445e+01	-3.520000e+00	
 2000.000	  600.000	   -1.000	-1.190410e+02	-5.001860e+02	3.892050e+01	-5.855673e+01	-2.830000e+00	
 2200.000	  600.000	   -1.000	-1.036630e+02	-5.179170e+02	4.565930e+01	-4.354289e+01	-2.050000e+00	
 2400.000	  600.000	   -1.000	-8.688460e+01	-5.339400e+02	5.352350e+01	-1.076635e+01	-1.180000e+00	
 2600.000	  600.000	   -1.000	-6.892770e+01	-5.479220e+02	6.254260e+01	-2.882339e+00	-2.260000e-01	
 2800.000	  600.000	   -1.000	-5.007970e+01	-5.595570e+02	7.271340e+01	2.957533e+01	8.000000e-01	
 3000.000	  600.000	   -1.000	-3.069170e+01	-5.685740e+02	8.399460e+01	3.940248e+01	1.880000e+00	
 3200.000	  600.000	   -1.000	-1.117340e+01	-5.747600e+02	9.630290e+01	4.609918e+01	3.010000e+00	
 3400.000	  600.000	   -1.000	8.016470e+00	-5.779770e+02	1.095100e+02	9.936825e+01	4.160000e+00	
 3600.000	  600.000	   -1.000	2.638430e+01	-5.781810e+02	1.234410e+02	1.017330e+02	5.300000e+00	
 3800.000	  600.000	   -1.000	4.342050e+01	-5.754350e+02	1.378800e+02	1.193657e+02	6.410000e+00	
 4000.000	  600.000	   -1.000	5.862220e+01	-5.699220e+02	1.525690e+02	1.198209e+02	7.470000e+00	
 4200.000	  600.000	   -1.000	7.152000e+01	-5.619510e+02	1.672200e+02	1.952215e+02	8.440000e+00	
 4400.000	  600.000	   -1.000	8.170650e+01	-5.519560e+02	1.815230e+02	1.664260e+02	9.310000e+00	
 4600.000	  600.000	   -1.000	8.886450e+01	-5.404850e+02	1.951600e+02	1.804141e+02	1.000000e+01	
 4800.000	  600.000	   -1.000	9.279360e+01	-5.281860e+02	2.078160e+02	2.230862e+02	1.060000e+01	
 5000.000	  600.000	   -1.000	9.343210e+01	-5.157770e+02	2.191950e+02	1.974397e+02	1.110000e+01	
 5200.000	  600.000	   -1.000	9.087250e+01	-5.040150e+02	2.290360e+02	2.260054e+02	1.130000e+01	
 5400.000	  600.000	   -1.000	8.536800e+01	-4.936590e+02	2.371240e+02	2.419687e+02	1.140000e+01	
 5600.000	  600.000	   -1.000	7.733110e+01	-4.854250e+02	2.433010e+02	2.375400e+02	1.130000e+01	
 5800.000	  600.000	   -1.000	6.732130e+01	-4.799490e+02	2.474740e+02	2.247163e+02	1.110000e+01	
 6000.000	  600.000	   -1.000	5.602460e+01	-4.777470e+02	2.496230e+02	1.824436e+02	1.080000e+01	
 6200.000	  600.000	   -1.000	4.422520e+01	-4.791830e+02	2.497960e+02	2.297568e+02	1.040000e+01	
 6400.000	  600.000	   -1.000	3.277070e+01	-4.844430e+02	2.481140e+02	2.117131e+02	9.930000e+00	
 6600.000	  600.000	   -1.000	2.253340e+01	-4.935220e+02	2.447610e+02	2.003560e+02	9.450000e+00	
 6800.000	  600.000	   -1.000	1.437000e+01	-5.062120e+02	2.399790e+02	1.612823e+02	8.990000e+00	
 7000.000	  600.000	   -1.000	9.080830e+00	-5.221080e+02	2.340580e+02	1.781093e+02	8.600000e+00	
 7200.000	  600.000	   -1.000	7.371580e+00	-5.406230e+02	2.273250e+02	1.771187e+02	8.300000e+00	
 7400.000	  600.000	   -1.000	9.818780e+00	-5.610050e+02	2.201340e+02	1.687301e+02	8.130000e+00	
 7600.000	  600.000	   -1.000	1.684040e+01	-5.823730e+02	2.128490e+02	1.925566e+02	8.120000e+00	
 7800.000	  600.000	   -1.000	2.867270e+01	-6.037460e+02	2.058390e+02	1.621368e+02	8.290000e+00	
 8000.000	  600.000	   -1.000	4.535490e+01	-6.240930e+02	1.994600e+02	1.874408e+02	8.660000e+00	
 8200.000	  600.000	   -1.000	6.672210e+01	-6.423700e+02	1.940450e+02	1.864911e+02	9.220000e+00	
 8400.000	  600.000	   -1.000	9.240700e+01	-6.575740e+02	1.898930e+02	1.997517e+02	9.980000e+00	
 8600.000	  600.000	   -1.000	1.218530e+02	-6.687860e+02	1.872570e+02	2.503927e+02	1.090000e+01	
 8800.000	  600.000	   -1.000	1.543330e+02	-6.752130e+02	1.863370e+02	2.391318e+02	1.200000e+01	
 9000.000	  600.000	   -1.000	1.889870e+02	-6.762300e+02	1.872680e+02	2.697317e+02	1.330000e+01	
 9200.000	  600.000	   -1.000	2.248500e+02	-6.714030e+02	1.901170e+02	2.913824e+02	1.470000e+01	
 9400.000	  600.000	   -1.000	2.609080e+02	-6.605130e+02	1.948830e+02	3.197979e+02	1.610000e+01	
 9600.000	  600.000	   -1.000	2.961360e+02	-6.435600e+02	2.014900e+02	3.666533e+02	1.760000e+01	
 9800.000	  600.000	   -1.000	3.295470e+02	-6.207590e+02	2.098010e+02	3.675282e+02	1.910000e+01	
10000.000	  600.000	   -1.000	3.602380e+02	-5.925220e+02	2.196130e+02	4.262297e+02	2.050000e+01	
10200.000	  600.000	   -1.000	3.874260e+02	-5.594320e+02	2.306750e+02	4.435778e+02	2.190000e+01	
10400.000	  600.000	   -1.000	4.104720e+02	-5.222070e+02	2.426980e+02	4.490914e+02	2.310000e+01	
10600.000	  600.000	   -1.000	4.289070e+02	-4.816610e+02	2.553640e+02	4.799911e+02	2.420000e+01	
10800.000	  600.000	   -1.000	4.424350e+02	-4.386600e+02	2.683430e+02	5.149955e+02	2.510000e+01	
11000.000	  600.000	   -1.000	4.509300e+02	-3.940830e+02	2.813030e+02	5.234677e+02	2.590000e+01	
11200.000	  600.000	   -1.000	4.544310e+02	-3.487870e+02	2.939270e+02	5.066021e+02	2.650000e+01	
11400.000	  600.000	   -1.000	4.531150e+02	-3.035740e+02	3.059180e+02	5.349577e+02	2.680000e+01	
11600.000	  600.000	   -1.000	4.472810e+02	-2.591660e+02	3.170090e+02	5.613304e+02	2.700000e+01	
11800.000	  600.000	   -1.000	4.373230e+02	-2.161930e+02	3.269720e+02	5.303394e+02	2.700000e+01	
12000.000	  600.000	   -1.000	4.237020e+02	-1.751820e+02	3.356180e+02	5.542036e+02	2.680000e+01	
12200.000	  600.000	   -1.000	4.069250e+02	-1.365530e+02	3.428020e+02	5.275993e+02	2.650000e+01	
12400.000	  600.000	   -1.000	3.875190e+02	-1.006230e+02	3.484230e+02	5.269138e+02	2.600000e+01	
12600.000	  600.000	   -1.000	3.660160e+02	-6.760950e+01	3.524230e+02	5.137261e+02	2.540000e+01	
12800.000	  600.000	   -1.000	3.429320e+02	-3.764200e+01	3.547810e+02	4.925549e+02	2.470000e+01	
13000.000	  600.000	   -1.000	3.187580e+02	-1.076960e+01	3.555160e+02	4.786490e+02	2.380000e+01	
13200.000	  600.000	   -1.000	2.939480e+02	1.302670e+01	3.546780e+02	4.351003e+02	2.290000e+01	
13400.000	  600.000	   -1.000	2.689120e+02	3.382310e+01	3.523450e+02	4.726674e+02	2.200000e+01	
13600.000	  600.000	   -1.000	2.440130e+02	5.174170e+01	3.486180e+02	4.252693e+02	2.100000e+01	
13800.000	  600.000	   -1.000	2.195640e+02	6.694030e+01	3.436150e+02	4.115938e+02	1.990000e+01	
14000.000	  600.000	   -1.000	1.958280e+02	7.960240e+01	3.374660e+02	4.014624e+02	1.890000e+01	
14200.000	  600.000	   -1.000	1.730160e+02	8.992890e+01	3.303120e+02	3.685495e+02	1.780000e+01	
14400.000	  600.000	   -1.000	1.512960e+02	9.813040e+01	3.222940e+02	3.462165e+02	1.670000e+01	
14600.000	  600.000	   -1.000	1.307910e+02	1.044200e+02	3.135530e+02	3.207453e+02	1.570000e+01	
14800.000	  600.000	   -1.000	1.115840e+02	1.090110e+02	3.042290e+02	2.876457e+02	1.470000e+01	
  200.000	  800.000	   -1.000	-2.056100e+02	-3.303130e+02	8.696230e+00	-1.211551e+02	-6.960000e+00	
  400.000	  800.000	   -1.000	-2.049860e+02	-3.526140e+02	8.420950e+00	-1.356811e+02	-6.950000e+00	
  600.000	  800.000	   -1.000	-2.029840e+02	-3.757250e+02	8.466210e+00	-1.274750e+02	-6.880000e+00	
  800.000	  800.000	   -1.000	-1.994470e+02	-3.995020e+02	8.930350e+00	-1.431379e+02	-6.740000e+00	
 1000.000	  800.000	   -1.000	-1.942230e+02	-4.237660e+02	9.923600e+00	-1.542953e+02	-6.520000e+00	
 1200.000	  800.000	   -1.000	-1.871800e+02	-4.482930e+02	1.156650e+01	-1.053814e+02	-6.210000e+00	
 1400.000	  800.000	   -1.000	-1.782070e+02	-4.728230e+02	1.398760e+01	-1.127688e+02	-5.810000e+00	
 1600.000	  800.000	   -1.000	-1.672300e+02	-4.970490e+02	1.731910e+01	-1.194666e+02	-5.300000e+00	
 1800.000	  800.000	   -1.000	-1.542140e+02	-5.206300e+02	2.169290e+01	-7.032565e+01	-4.690000e+00	
 2000.000	  800.000	   -1.000	-1.391810e+02	-5.431890e+02	2.723380e+01	-1.064794e+02	-3.960000e+00	
 2200.000	  800.000	   -1.000	-1.222150e+02	-5.643240e+02	3.405310e+01	-6.550081e+01	-3.120000e+00	
 2400.000	  800.000	   -1.000	-1.034710e+02	-5.836160e+02	4.223990e+01	-4.965698e+01	-2.160000e+00	
 2600.000	  800.000	   -1.000	-8.318160e+01	-6.006480e+02	5.185360e+01	-1.543090e+01	-1.110000e+00	
 2800.000	  800.000	   -1.000	-6.166320e+01	-6.150170e+02	6.291480e+01	-2.309746e+00	4.430000e-02	
